DEPTH,BS,BVW,CARB_FLAG,COAL_FLAG,DELTA,GRMAX,GRMIN,J,KLHC_INT,KLOGH,M,N,PERF_FLAG,PHIF,PORD,RHOFL,RHOMA,RW,SAND_FLAG,SW,SWIRR,TEMP,VSH
3959.6568,8.5,0.093997,0,0,0.0747,115,14,0.006409,72.395,0.2237,1.7999,2.45,0,0.093997,0.093997,0.8,2.65,0.0205911,0,1,0.5499,119.5801,0.329079
3959.8092,8.5,0.103207,0,0,0.0597,115,14,0.006322,1.418,0.2391,1.8596,2.45,0,0.103207,0.103207,0.8,2.65,0.0205906,0,1,0.5434,119.5837,0.462069
3959.9616,8.5,0.111858,0,0,0.0332,115,14,0.006477,0.3181,0.2719,1.8828,2.45,0,0.111858,0.111858,0.8,2.65,0.0205901,0,1,0.5309,119.5872,0.572495
3960.114,8.5,0.056974,0,0,0.1055,115,14,0.001179,0.0379,0.0046,1.9164,2.45,0,0.056974,0.056974,0.8,2.65,0.0205896,0,1,1.1069,119.5908,0.580634
3960.2664,8.5,0.059987,0,0,0.0885,115,14,0.000636,0.0337,0.0014,1.9182,2.45,0,0.059987,0.059987,0.8,2.65,0.0205891,0,1,1.3694,119.5944,0.620968
3960.4188,8.5,0.063769,0,0,0.0961,115,14,0.000598,0.0296,0.0013,1.9203,2.45,0,0.063769,0.063769,0.8,2.65,0.0205885,0,1,1.3847,119.598,0.661302
3960.5712,8.5,0.078859,0,0,0.0852,115,14,0.00096,0.0261,0.0042,1.9223,2.45,0,0.078859,0.078859,0.8,2.65,0.020588,0,1,1.1243,119.6015,0.701636
3960.7236,8.5,0.082688,0,0,0.0756,115,14,0.001741,0.0267,0.0145,1.9219,2.45,0,0.082688,0.082688,0.8,2.65,0.0205875,0,1,0.8997,119.6051,0.74197
3960.876,8.5,0.135798,0,0,-0.0015,115,14,0.026087,4.7402,6.0765,1.8412,2.45,0,0.152009,0.142608,0.8,2.65,0.020587,0,0.9293,0.3047,119.6087,0.545615
3961.0284,8.5,0.144176,0,0,-0.001,115,14,0.058257,14.1976,34.1857,1.8244,2.45,0,0.173828,0.164239,0.8,2.65,0.0205865,1,0.85,0.2224,119.6122,0.514327
3961.1808,8.5,0.147285,0,0,0.0018,115,14,0.07193,19.9201,50.2348,1.8193,2.45,0,0.167555,0.167555,0.8,2.65,0.0205859,1,0.898,0.2075,119.6158,0.330376
3961.3332,8.5,0.154639,0,0,0.0164,115,14,0.105506,25.0243,115.0336,1.8158,2.45,0,0.178336,0.178336,0.8,2.65,0.0205854,1,0.883,0.1788,119.6194,0.32296
3961.4856,8.5,0.161407,0,0,-0.0045,115,14,0.162867,30.1285,295.0659,1.813,2.45,0,0.191966,0.183763,0.8,2.65,0.0205849,1,0.854,0.1509,119.6229,0.336495
3961.638,8.5,0.156793,0,0,0.025,115,14,0.061931,18.3064,37.256,1.8205,2.45,0,0.167631,0.167631,0.8,2.65,0.0205844,1,0.9564,0.219,119.6265,0.396505
3961.7904,8.5,0.122341,0,0,0.0642,115,14,0.012645,0.6,1.1335,1.8262,2.45,0,0.122341,0.122341,0.8,2.65,0.0205839,1,1,0.4106,119.63,0.430238
3961.9428,8.5,0.124316,0,0,0.0499,115,14,0.015773,58.0723,1.7921,1.8032,2.45,0,0.124316,0.124316,0.8,2.65,0.0205833,1,1,0.3781,119.6336,0.362366
3962.0952,8.5,0.1394,0,0,0.0259,115,14,0.025856,52.6589,5.4001,1.8046,2.45,0,0.1394,0.1394,0.8,2.65,0.0205828,1,1,0.31,119.6372,0.364198
3962.2476,8.5,0.156563,0,0,-0.0202,115,14,0.111633,16.6511,131.6525,1.822,2.45,0,0.182313,0.180379,0.8,2.65,0.0205823,1,0.878,0.1745,119.6407,0.357287
3962.4,8.5,0.158247,0,0,-0.0123,115,14,0.165567,8.4562,304.2531,1.8322,2.45,0,0.191539,0.186463,0.8,2.65,0.0205818,1,0.8501,0.1501,119.6443,0.32301
3962.5524,8.5,0.150317,0,0,0.016,115,14,0.057758,3.5,30.742,1.8397,2.45,0,0.159028,0.159028,0.8,2.65,0.0205813,1,0.9812,0.2267,119.6479,0.300574
3962.7048,8.5,0.148568,0,0,0.0406,115,14,0.047789,10.4153,20.1993,1.8291,2.45,0,0.152635,0.152635,0.8,2.65,0.0205807,1,1,0.2445,119.6514,0.289495
3962.8572,8.5,0.155842,0,0,-0.007,115,14,0.15462,15.6573,254.3239,1.8229,2.45,0,0.183579,0.176396,0.8,2.65,0.0205802,1,0.8685,0.155,119.655,0.234564
3963.0096,8.5,0.156951,0,0,-0.0132,115,14,0.191109,19.8905,410.2985,1.8193,2.45,0,0.193869,0.189139,0.8,2.65,0.0205797,1,0.8256,0.1422,119.6586,0.295347
3963.162,8.5,0.14282,0,0,0.0382,115,14,0.034788,10,10.0955,1.8311,2.45,0,0.143963,0.143963,0.8,2.65,0.0205792,1,1,0.277,119.6621,0.301337
3963.3144,8.5,0.140819,0,0,0.0331,115,14,0.033914,3.725,9.7265,1.8249,2.45,0,0.145937,0.145937,0.8,2.65,0.0205787,1,0.9917,0.2789,119.6657,0.34102
3963.4668,8.5,0.13982,0,0,0.0186,115,14,0.035633,39.3411,11.0948,1.809,2.45,0,0.150792,0.150792,0.8,2.65,0.0205781,1,0.941,0.2724,119.6693,0.390109
3963.6192,8.5,0.137191,0,0,0.0243,115,14,0.032236,57.0301,8.8865,1.8034,2.45,0,0.14758,0.14758,0.8,2.65,0.0205776,1,0.9394,0.2835,119.6728,0.386921
3963.7716,8.5,0.133891,0,0,0.0296,115,14,0.02741,1.406,6.1667,1.8197,2.45,0,0.141645,0.141645,0.8,2.65,0.0205771,1,0.9679,0.3027,119.6764,0.371297
3963.924,8.5,0.096933,0,0,0.0333,115,14,0.006332,0.03,0.2252,1.9069,2.45,0,0.096933,0.096933,0.8,2.65,0.0205766,0,1,0.5493,119.68,0.374624
3964.0764,8.5,0.108063,0,0,0.0297,115,14,0.007304,0.0979,0.334,1.9013,2.45,0,0.108063,0.108063,0.8,2.65,0.0205761,0,1,0.5116,119.6835,0.467109
3964.2288,8.5,0.072573,0,0,0.0601,115,14,0.001938,0.0699,0.0158,1.9066,2.45,0,0.072573,0.072573,0.8,2.65,0.0205755,0,1,0.8861,119.6871,0.561832
3964.3812,8.5,0.07997,0,0,0.0607,115,14,0.002016,0.0419,0.0188,1.9148,2.45,0,0.07997,0.07997,0.8,2.65,0.020575,0,1,0.8586,119.6907,0.642109
3964.5336,8.5,0.082692,0,0,0.0468,115,14,0.002112,0.0247,0.0214,1.9232,2.45,0,0.082692,0.082692,0.8,2.65,0.0205745,0,1,0.8392,119.6942,0.658168
3964.686,8.5,0.102086,0,0,0.0361,115,14,0.004541,0.046,0.122,1.9133,2.45,0,0.102086,0.102086,0.8,2.65,0.020574,0,1,0.6134,119.6978,0.590238
3964.8384,8.5,0.116699,0,0,0.0243,115,14,0.008276,0.1261,0.4632,1.8973,2.45,0,0.116699,0.116699,0.8,2.65,0.0205735,0,1,0.4824,119.7014,0.534317
3964.9908,8.5,0.130773,0,0,0.0076,115,14,0.023313,0.3806,4.5248,1.88,2.45,0,0.143677,0.143677,0.8,2.65,0.0205729,1,0.9774,0.3201,119.7049,0.47104
3965.1432,8.5,0.137218,0,0,-0.0045,115,14,0.050697,0.5381,24.4776,1.8746,2.45,0,0.164352,0.156167,0.8,2.65,0.0205724,1,0.8886,0.2362,119.7085,0.435248
3965.2956,8.5,0.138752,0,0,0.0026,115,14,0.054658,1.6795,27.7897,1.857,2.45,0,0.160524,0.160524,0.8,2.65,0.0205719,1,0.9087,0.2309,119.712,0.346436
3965.448,8.5,0.137545,0,0,0.0237,115,14,0.032282,5.1402,8.752,1.8398,2.45,0,0.144927,0.144927,0.8,2.65,0.0205714,1,0.9871,0.2842,119.7156,0.347772
3965.6004,8.5,0.134097,0,0,0.0287,115,14,0.022039,8.9591,3.7743,1.8314,2.45,0,0.134097,0.134097,0.8,2.65,0.0205709,1,1,0.3307,119.7192,0.357129
3965.7528,8.5,0.145216,0,0,0.0217,115,14,0.057754,12.9635,32.0506,1.8258,2.45,0,0.16582,0.16582,0.8,2.65,0.0205703,1,0.899,0.225,119.7227,0.400208
3965.9052,8.5,0.14389,0,0,0.0108,115,14,0.050436,14.5337,23.8259,1.824,2.45,0,0.161639,0.161639,0.8,2.65,0.0205698,1,0.913,0.2373,119.7263,0.397693
3966.0576,8.5,0,0,0,0.0217,115,14,0.041105,15.01,14.9808,1.8235,2.45,0,0.153007,0.153007,0.8,2.65,0,1,0,0.258,0,0.360347
3966.21,8.5,0,0,0,0.0269,115,14,0.031103,8.1225,8.1225,1.8329,2.45,0,0.144897,0.144897,0.8,2.65,0,1,0,0.2881,0,0.407132
3966.3624,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.37726
3966.5148,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.342988
3966.6672,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.377284
3966.8196,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.355036
3966.972,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.3075
3967.1244,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.235133
3967.2768,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.217172
3967.4292,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.223517
3967.5816,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.234176
3967.734,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.221896
3967.8864,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.247353
3968.0388,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.322881
3968.1912,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.302293
3968.3436,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.328
3968.496,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.357479
3968.6484,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.359008
3968.8008,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.379231
3968.9532,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.262704
3969.1056,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.23548
3969.258,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.19769
3969.4104,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.178505
3969.5628,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.17323
3969.7152,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.168036
3969.8676,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.154604
3970.02,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.168067
3970.1724,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.091429
3970.3248,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.072606
3970.4772,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.04267
3970.6296,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.022383
3970.782,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.074998
3970.9344,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.030844
3971.0868,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.087374
3971.2392,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.146028
3971.3916,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.173224
3971.544,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.242386
3971.6964,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.260702
3971.8488,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.293335
3972.0012,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.394787
3972.1536,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.389302
3972.306,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.397977
3972.4584,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.364123
3972.6108,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.403544
3972.7632,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.382624
3972.9156,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.308615
3973.068,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.350072
3973.2204,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.293853
3973.3728,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.299711
3973.5252,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.250584
3973.6776,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.272091
3973.83,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.260757
3973.9824,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.297743
3974.1348,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.341805
3974.2872,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.263865
3974.4396,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.29927
3974.592,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.156433
3974.7444,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.108115
3974.8968,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.11021
3975.0492,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.129608
3975.2016,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.120898
3975.354,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.14505
3975.5064,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.135718
3975.6588,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.147752
3975.8112,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.163617
3975.9636,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.162911
3976.116,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.235287
3976.2684,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.268085
3976.4208,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.551062
3976.5732,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.563945
3976.7256,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.503545
3976.878,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.580298
3977.0304,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.522414
3977.1828,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.606676
3977.3352,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.611386
3977.4876,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.413951
3977.64,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.292738
3977.7924,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.157106
3977.9448,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.142923
3978.0972,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.105054
3978.2496,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.169546
3978.402,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.130784
3978.5544,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.305585
3978.7068,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.270265
3978.8592,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.308252
3979.0116,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.288507
3979.164,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.257366
3979.3164,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.223702
3979.4688,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.24916
3979.6212,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.244433
3979.7736,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.247764
3979.926,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.281876
3980.0784,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.199626
3980.2308,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.223958
3980.3832,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.297681
3980.5356,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.180037
3980.688,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.173981
3980.8404,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.147286
3980.9928,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.142048
3981.1452,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.139677
3981.2976,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.151344
3981.45,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.325247
3981.6024,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.395623
3981.7548,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.394209
3981.9072,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.347929
3982.0596,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.249055
3982.212,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.28053
3982.3644,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.2115
3982.5168,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.260416
3982.6692,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.194299
3982.8216,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.207204
3982.974,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.212396
3983.1264,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.219297
3983.2788,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.189603
3983.4312,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.176205
3983.5836,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.107669
3983.736,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.112816
3983.8884,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.078998
3984.0408,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.140474
3984.1932,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.149148
3984.3456,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.243207
3984.498,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.166815
3984.6504,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.078958
3984.8028,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.074239
3984.9552,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.109045
3985.1076,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.135091
3985.26,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.07475
3985.4124,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.125933
3985.5648,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.037789
3985.7172,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.052608
3985.8696,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.054869
3986.022,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.076058
3986.1744,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.055747
3986.3268,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.098036
3986.4792,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.068317
3986.6316,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.103453
3986.784,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.14692
3986.9364,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.212555
3987.0888,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.213793
3987.2412,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.195967
3987.3936,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.209283
3987.546,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.257566
3987.6984,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.214783
3987.8508,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.206748
3988.0032,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.13316
3988.1556,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.096562
3988.308,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.092
3988.4604,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.094187
3988.6128,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.094624
3988.7652,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.09603
3988.9176,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.096827
3989.07,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.105035
3989.2224,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.109749
3989.3748,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.155369
3989.5272,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.167899
3989.6796,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.166651
3989.832,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.185496
3989.9844,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.219955
3990.1368,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.146942
3990.2892,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.150071
3990.4416,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.191686
3990.594,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.145553
3990.7464,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.171194
3990.8988,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.131219
3991.0512,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.202664
